time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  29750,  160,  305,  568,  109,  1000,  9999,  9999,  11,  44,  191, -1091
  29832,  162,  305,  569,  129,  1000,  9999,  9999,  7,  47,  265, -1033
  29922,  162,  305,  569,  171,  1000,  9999,  9999,  6,  35,  181, -1110
  30009,  161,  305,  570,  119,  1000,  9999,  9999,  14,  37,  196, -1084
  30092,  162,  305,  569,  160,  1000,  9999,  9999,  5,  39,  264, -1066
  30177,  162,  305,  569,  99,  1000,  7999,  9999,  15,  51,  195, -1096
  30269,  161,  305,  569,  80,  1000,  9999,  9999,  13,  44,  232, -1052
  30350,  160,  305,  569,  128,  1000,  9999,  9999,  4,  36,  246, -1046
  30439,  162,  305,  569,  134,  1000,  9999,  9999,  10,  47,  190, -1108
  30526,  161,  305,  568,  94,  1000,  9999,  9999,  14,  46,  363, -1093
  30613,  160,  305,  568,  170,  1000,  9999,  9999,  1,  55,  265, -1060
  30696,  160,  305,  569,  129,  1000,  9999,  9999,  14,  46,  308, -1061
  30777,  161,  305,  568,  156,  1000,  9999,  9999,  6,  39,  277, -992
  30865,  162,  305,  568,  112,  1000,  9999,  9999,  14,  41,  247, -1107
  30947,  162,  305,  568,  126,  1000,  9999,  9999,  8,  32,  265, -1075
  31032,  161,  305,  569,  162,  1000,  9999,  9999,  5,  36,  195, -1071
  31124,  161,  305,  568,  96,  1000,  7999,  9999,  18,  34,  229, -1105
  31209,  160,  305,  568,  64,  1000,  9999,  9999,  13,  58,  285, -1020
  31300,  162,  305,  568,  72,  1000,  9999,  9999,  11,  55,  299, -1127
  31381,  160,  305,  569,  155,  1000,  9999,  9999,  1,  51,  219, -1045
  31472,  161,  305,  568,  112,  1000,  7999,  9999,  15,  43,  219, -1126
  31555,  162,  305,  569,  137,  1000,  9999,  9999,  7,  38,  283, -1046
  31643,  162,  305,  568,  87,  1000,  7999,  9999,  15,  53,  280, -1070
  31730,  162,  305,  568,  151,  1000,  9999,  9999,  2,  42,  262, -1075
  31814,  162,  305,  568,  147,  1000,  9999,  9999,  10,  38,  300, -1075
  31898,  161,  305,  568,  119,  1000,  9999,  9999,  12,  54,  280, -1089
  31985,  160,  305,  567,  87,  1000,  9999,  9999,  12,  55,  237, -1091
  32072,  160,  305,  568,  92,  1000,  9999,  9999,  11,  55,  256, -1041
  32157,  162,  305,  568,  107,  1000,  9999,  9999,  9,  54,  230, -1043
  32243,  162,  305,  569,  123,  1000,  9999,  9999,  9,  40,  237, -1069
  32330,  161,  305,  569,  88,  1000,  9999,  9999,  14,  32,  260, -1051
  32417,  161,  305,  568,  125,  1000,  9999,  9999,  6,  46,  254, -1136
  32502,  162,  305,  567,  136,  1000,  9999,  9999,  9,  43,  310, -1043
  32586,  157,  305,  568,  159,  1000,  9999,  9999,  7,  57,  272, -1054
  32668,  161,  305,  567,  161,  1000,  9999,  9999,  9,  50,  285, -1106
  32753,  161,  305,  566,  119,  1000,  9999,  9999,  13,  30,  311, -1039
  32841,  160,  305,  567,  99,  1000,  9999,  9999,  11,  49,  241, -1107
  32926,  160,  305,  567,  129,  1000,  9999,  9999,  7,  45,  315, -1037
  33012,  161,  305,  568,  100,  1000,  9999,  9999,  13,  56,  243, -1089
  33095,  162,  305,  568,  164,  1000,  9999,  9999,  3,  58,  296, -1099
  33178,  160,  305,  569,  175,  1000,  9999,  9999,  9,  44,  220, -1058
  33267,  162,  305,  568,  40,  1000,  7999,  9999,  26,  48,  247, -1080
  33353,  162,  305,  569,  81,  1000,  9999,  9999,  3,  42,  269, -1046
  33440,  161,  305,  568,  128,  1000,  9999,  9999,  7,  54,  245, -1074
  33522,  162,  305,  568,  137,  1000,  9999,  9999,  10,  40,  244, -1062
  33608,  161,  305,  567,  171,  1000,  9999,  9999,  6,  47,  286, -1088
  33692,  161,  305,  568,  131,  1000,  9999,  9999,  12,  46,  265, -1064
  33777,  162,  305,  568,  111,  1000,  9999,  9999,  11,  49,  279, -1058
  33859,  160,  305,  568,  164,  1000,  9999,  9999,  3,  47,  299, -1128
  33942,  161,  305,  568,  171,  1000,  9999,  9999,  9,  54,  258, -1080
  34029,  161,  305,  569,  113,  1000,  9999,  9999,  14,  57,  277, -1101
  34110,  161,  305,  568,  165,  1000,  9999,  9999,  2,  55,  324, -1099
  34194,  161,  305,  568,  184,  1000,  9999,  9999,  9,  45,  264, -1065
  34270,  162,  305,  568,  151,  1000,  9999,  9999,  11,  47,  262, -1057
  34358,  161,  305,  567,  171,  1000,  9999,  9999,  7,  49,  287, -1061
  34441,  161,  305,  567,  184,  1000,  9999,  9999,  8,  45,  280, -1042
  34517,  161,  305,  567,  184,  1000,  9999,  9999,  8,  56,  234, -1104
  34604,  160,  305,  567,  166,  1000,  9999,  9999,  9,  36,  263, -1102
  34691,  161,  305,  567,  89,  1000,  7999,  9999,  17,  48,  208, -1047
  34776,  162,  305,  567,  149,  1000,  9999,  9999,  1,  42,  264, -1088
  34864,  161,  305,  567,  31,  1000,  7999,  9999,  26,  39,  274, -1079
  34953,  160,  305,  567,  65,  1000,  9999,  9999,  5,  43,  217, -1110
  35031,  162,  305,  568,  158,  1000,  9999,  9999,  1,  40,  301, -1086
  35121,  160,  305,  568,  112,  1000,  7999,  9999,  15,  52,  257, -1047
  35209,  161,  305,  568,  129,  1000,  9999,  9999,  7,  53,  225, -1053
  35286,  162,  305,  568,  201,  1000,  9999,  9999,  3,  31,  272, -1099
  35370,  161,  305,  568,  151,  1000,  9999,  9999,  13,  39,  301, -1054
  35459,  161,  305,  568,  87,  1000,  7999,  9999,  15,  49,  312, -1037
  35545,  165,  305,  568,  107,  1000,  9999,  9999,  7,  52,  265, -1091
  35631,  161,  305,  567,  68,  1000,  7999,  9999,  15,  49,  293, -1043
  35714,  160,  305,  567,  153,  1000,  9999,  9999, -1,  54,  206, -1080
  35801,  160,  305,  567,  117,  1000,  7999,  9999,  15,  28,  284, -1050
  35886,  161,  305,  567,  156,  1000,  9999,  9999,  5,  37,  220, -1094
  35974,  161,  305,  566,  55,  1000,  7999,  9999,  22,  34,  262, -1070
  36063,  161,  305,  567,  128,  1000,  9999,  9999, -1,  35,  254, -1130
  36144,  162,  305,  566,  139,  1000,  9999,  9999,  10,  38,  278, -1066
  36228,  161,  305,  567,  162,  1000,  9999,  9999,  7,  43,  264, -1071
  36311,  160,  305,  568,  163,  1000,  9999,  9999,  8,  47,  295, -1118
  36395,  161,  305,  567,  108,  1000,  7999,  9999,  15,  44,  318, -1019
  36482,  161,  305,  567,  112,  1000,  9999,  9999,  9,  57,  285, -1061
  36569,  161,  305,  567,  90,  1000,  9999,  9999,  13,  41,  276, -1059
  36656,  161,  305,  567,  54,  1000,  9999,  9999,  14,  50,  279, -1038
  36744,  161,  305,  568,  171,  1000,  9999,  9999, -4,  34,  285, -1028
  36832,  161,  305,  567,  88,  1000,  7999,  9999,  20,  49,  288, -1127
  36915,  160,  305,  567,  146,  1000,  9999,  9999,  1,  55,  285, -1110
  36995,  161,  305,  567,  134,  1000,  9999,  9999,  11,  53,  274, -1056
  37086,  161,  305,  568,  53,  1000,  7999,  9999,  19,  48,  301, -1124
  37173,  161,  305,  568,  102,  1000,  9999,  9999,  4,  59,  206, -1073
  37258,  162,  305,  567,  112,  1000,  9999,  9999,  9,  41,  177, -1082
  37344,  162,  305,  568,  99,  1000,  9999,  9999,  11,  50,  368, -1056
  37428,  162,  305,  568,  147,  1000,  9999,  9999,  5,  29, -11, -967
  37513,  162,  305,  567,  103,  1000,  7999,  9999,  15,  48,  274, -1007
  37599,  162,  305,  567,  169,  1000,  9999,  9999,  1,  58,  247, -1015
  37690,  162,  305,  567,  69,  1000,  7999,  9999,  23,  51,  267, -1031
  37777,  162,  305,  568,  114,  1000,  9999,  9999,  3,  47,  223, -1033
  37862,  162,  305,  567,  106,  1000,  9999,  9999,  11,  53,  257, -1066
  37952,  161,  305,  567,  110,  1000,  9999,  9999,  10,  61,  247, -1044
  38036,  161,  305,  567,  108,  1000,  9999,  9999,  10,  51,  199, -1032
  38121,  162,  305,  567,  150,  1000,  9999,  9999,  5,  40,  271, -1032
  38207,  161,  305,  566,  76,  1000,  7999,  9999,  19,  38,  235, -1076
  38290,  160,  305,  567,  129,  1000,  9999,  9999,  3,  46,  267, -1094
  38377,  161,  305,  567,  132,  1000,  9999,  9999,  10,  35,  265, -1114
  38457,  161,  305,  566,  107,  1000,  9999,  9999,  11,  37,  281, -1086
  38545,  160,  305,  568,  155,  1000,  9999,  9999,  4,  42,  217, -1115
  38632,  160,  305,  568,  102,  1000,  7999,  9999,  15,  34,  294, -1059
  38716,  162,  305,  567,  68,  1000,  9999,  9999,  14,  40,  273, -1073
  38806,  161,  305,  566,  102,  1000,  9999,  9999,  6,  39,  322, -1060
  38894,  160,  305,  566,  58,  1000,  7999,  9999,  16,  40,  315, -1095
  38985,  160,  305,  566,  22,  1000,  7999,  9999,  15,  58,  232, -1067
  39069,  161,  305,  568,  53,  1000,  9999,  9999,  8,  55,  246, -1040
  39157,  161,  305,  566,  98,  1000,  9999,  9999,  6,  46,  252, -1065
  39246,  162,  305,  567,  94,  1000,  9999,  9999,  12,  38,  266, -1043
  39333,  160,  305,  567,  150,  1000,  9999,  9999,  3,  46,  267, -1115
  39418,  161,  305,  567,  100,  1000,  7999,  9999,  16,  44,  289, -1060
  39501,  161,  305,  566,  162,  1000,  9999,  9999,  2,  58,  304, -1065
  39588,  161,  305,  567,  129,  1000,  9999,  9999,  13,  45,  265, -1087
  39673,  161,  305,  567,  130,  1000,  9999,  9999,  9,  45,  180, -1056
  39756,  160,  305,  567,  167,  1000,  9999,  9999,  5,  35,  275, -1048
  39842,  162,  305,  567,  134,  1000,  9999,  9999,  12,  46,  260, -1080
  39928,  161,  305,  567,  135,  1000,  9999,  9999,  9,  49,  310, -1054
  40015,  160,  305,  567,  136,  1000,  9999,  9999,  9,  64,  223, -1112
  40098,  161,  305,  567,  156,  1000,  9999,  9999,  8,  52,  256, -1083
  40182,  161,  305,  567,  183,  1000,  9999,  9999,  7,  53,  205, -1056
  40270,  162,  305,  566,  163,  1000,  9999,  9999,  9,  51,  225, -1053
  40357,  161,  305,  566,  118,  1000,  9999,  9999,  13,  32,  281, -954
  40437,  161,  305,  566,  164,  1000,  9999,  9999,  4,  28,  293, -1416
  40520,  161,  305,  567,  121,  1000,  9999,  9999,  14,  47,  225, -1156
  40607,  161,  305,  568,  163,  1000,  9999,  9999,  4,  23,  239, -1078
  40692,  162,  305,  568,  95,  1000,  7999,  9999,  18,  52,  262, -1036
  40778,  161,  305,  567,  135,  1000,  9999,  9999,  4,  38,  297, -1005
  40866,  160,  305,  568,  156,  1000,  9999,  9999,  8,  44,  234, -1095
  40953,  161,  305,  567,  137,  1000,  9999,  9999,  11,  57,  285, -1118
  41033,  162,  305,  568,  125,  1000,  9999,  9999,  10,  51,  272, -1037
  41117,  160,  305,  566,  157,  1000,  9999,  9999,  6,  49,  319, -1052
  41202,  161,  305,  566,  109,  1000,  7999,  9999,  15,  41,  245, -1023
  41288,  161,  305,  566,  152,  1000,  9999,  9999,  4,  47,  259, -990
  41376,  161,  305,  567,  133,  1000,  9999,  9999,  11,  44,  267, -1070
  41461,  160,  305,  567,  50,  1000,  7999,  9999,  21,  52,  256, -1025
  41551,  162,  305,  567,  118,  1000,  9999,  9999,  0,  54,  286, -1093
  41633,  162,  305,  568,  104,  1000,  9999,  9999,  13,  48,  301, -1107
  41720,  161,  305,  567,  146,  1000,  9999,  9999,  6,  26,  286, -1063
  41807,  161,  305,  566,  160,  1000,  9999,  9999,  8,  44,  295, -1095
  41888,  161,  305,  567,  122,  1000,  9999,  9999,  13,  52,  313, -1052
  41976,  160,  305,  567,  77,  1000,  9999,  9999,  14,  43,  233, -1082
  42061,  161,  305,  567,  174,  1000,  9999,  9999, -1,  56,  278, -1093
  42146,  162,  305,  566,  113,  1000,  7999,  9999,  17,  47,  257, -1067
  42234,  162,  305,  567,  125,  1000,  9999,  9999,  8,  46,  266, -1030
  42320,  162,  305,  567,  128,  1000,  9999,  9999,  9,  40,  254, -1093
  42401,  161,  305,  567,  137,  1000,  9999,  9999,  9,  41,  250, -1070
  42489,  161,  305,  566,  146,  1000,  9999,  9999,  8,  52,  274, -1115
  42568,  161,  305,  567,  190,  1000,  9999,  9999,  5,  61,  274, -1102
  42652,  161,  305,  567,  126,  1000,  7999,  9999,  16,  44,  238, -1031
  42743,  161,  305,  566,  94,  1000,  9999,  9999,  12,  48,  221, -1160
  42825,  162,  305,  567,  129,  1000,  9999,  9999,  5,  48,  258, -1068
  42911,  162,  305,  567,  135,  1000,  9999,  9999,  9,  49,  290, -1060
  42994,  160,  305,  567,  142,  1000,  9999,  9999,  9,  50,  258, -1073
  43081,  161,  305,  566,  135,  1000,  9999,  9999,  10,  46,  229, -1051
  43166,  161,  305,  567,  166,  1000,  9999,  9999,  6,  45,  276, -1065
  43249,  160,  305,  567,  171,  1000,  9999,  9999,  8,  52,  249, -1082
  43336,  160,  305,  568,  141,  1000,  9999,  9999,  12,  43,  199, -1046
  43416,  161,  305,  567,  157,  1000,  9999,  9999,  7,  48,  233, -943
  43503,  160,  305,  567,  124,  1000,  9999,  9999,  12,  24,  241, -1106
  43586,  161,  305,  567,  113,  1000,  9999,  9999,  10,  40,  262, -1121
  43677,  162,  305,  567,  110,  1000,  9999,  9999,  10, -142,  514, -255
  43761,  162,  305,  568,  158,  1000,  9999,  9999,  5,  111,  51, -1463
  43845,  161,  305,  568,  137,  1000,  9999,  9999,  11, -73,  377, -1419
  43932,  161,  305,  567,  127,  1000,  9999,  9999,  9,  82,  263, -996
  44016,  161,  305,  567,  98,  1000,  9999,  9999,  13,  49,  278, -676
  44107,  162,  305,  568,  116,  1000,  9999,  9999,  8,  62,  220, -1096
  44190,  161,  305,  567,  128,  1000,  9999,  9999,  9,  54,  305, -1050
  44279,  158,  305,  567,  127,  1000,  9999,  9999,  9,  42,  311, -1105
  44365,  161,  305,  568,  97,  1000,  9999,  9999,  14,  65,  224, -1080
  44453,  161,  305,  566,  87,  1000,  9999,  9999,  10,  50,  294, -1017
  44543,  161,  305,  567,  106,  1000,  9999,  9999,  9,  36,  223, -1093
  44624,  162,  305,  567,  132,  1000,  9999,  9999,  8,  40,  294, -1070
  44715,  161,  305,  567,  84,  1000,  7999,  9999,  15,  46,  259, -1112
  44806,  161,  305,  566,  102,  1000,  9999,  9999,  8,  46,  271, -1045
  44887,  162,  305,  566,  163,  1000,  9999,  9999,  4,  48,  251, -1145
  44968,  162,  305,  567,  149,  1000,  9999,  9999,  10,  43,  231, -1022
  45053,  161,  305,  567,  168,  1000,  9999,  9999,  7,  43,  302, -1087
  45137,  161,  305,  567,  124,  1000,  9999,  9999,  14,  44,  298, -1144
  45220,  161,  305,  567,  164,  1000,  9999,  9999,  4,  41,  228, -1054
  45303,  160,  305,  567,  152,  1000,  9999,  9999,  10,  38,  284, -1033
  45388,  161,  305,  567,  50,  1000,  7999,  9999,  22,  40,  197, -1083
  45478,  161,  305,  568,  102,  1000,  9999,  9999,  3,  54,  306, -1052
  45570,  160,  305,  566,  89,  1000,  9999,  9999,  12,  34,  232, -1023
  45651,  161,  305,  566,  163,  1000,  9999,  9999,  2,  45,  261, -1109
  45737,  161,  305,  567,  21,  1000,  7999,  9999,  30,  49,  248, -1020
  45827,  161,  305,  567,  111,  1000,  9999,  9999, -4,  44,  271, -1122
  45910,  161,  305,  567,  153,  1000,  9999,  9999,  8,  58,  226, -1068
  45997,  162,  305,  567,  54,  1000,  7999,  9999,  22,  50,  241, -1078
  46082,  162,  305,  567,  133,  1000,  9999,  9999, -1,  42,  260, -1111
  46165,  162,  305,  566,  135,  1000,  9999,  9999,  11,  56,  237, -1066
  46256,  161,  305,  567,  93,  1000,  9999,  9999,  14,  43,  219, -1138
  46336,  161,  305,  566,  145,  1000,  9999,  9999,  3,  45,  263, -1119
  46419,  162,  305,  566,  180,  1000,  9999,  9999,  7,  52,  274, -1066
  46506,  162,  305,  567,  55,  1000,  7999,  9999,  24,  46,  235, -1090
  46595,  162,  305,  566,  134,  1000,  9999,  9999, -2,  50,  309, -1103
  46681,  161,  305,  566,  109,  1000,  7999,  9999,  15,  40,  281, -1001
  46765,  161,  305,  566,  127,  1000,  9999,  9999,  7,  51,  226, -1108
  46852,  161,  305,  567,  141,  1000,  9999,  9999,  9,  53,  262, -1051
  46929,  162,  305,  565,  159,  1000,  9999,  9999,  8,  54,  257, -1087
  47020,  161,  305,  567,  92,  1000,  7999,  9999,  17,  57,  271, -1132
  47105,  161,  305,  567,  61,  1000,  9999,  9999,  14,  46,  216, -1041
  47191,  162,  305,  567,  97,  1000,  9999,  9999,  7,  48,  198, -1089
  47283,  161,  305,  565,  107,  1000,  9999,  9999,  10,  41,  265, -1067
  47368,  160,  305,  566,  88,  1000,  9999,  9999,  12,  40,  253, -1106
  47459,  161,  305,  566,  71,  1000,  9999,  9999,  12,  45,  277, -1058
  47548,  161,  305,  567,  72,  1000,  9999,  9999,  11,  58,  289, -1096
  47632,  161,  305,  566,  125,  1000,  9999,  9999,  6,  46,  221, -999
  47722,  161,  305,  567,  109,  1000,  9999,  9999,  12,  37,  303, -1119
  47806,  162,  305,  566,  154,  1000,  9999,  9999,  4,  40,  296, -1044
  47890,  161,  305,  567,  141,  1000,  9999,  9999,  11,  47,  292, -1067
  47977,  161,  305,  566,  129,  1000,  9999,  9999,  10,  50,  228, -1061
  48057,  161,  305,  567,  126,  1000,  9999,  9999,  10,  40,  276, -1057
  48147,  161,  305,  565,  125,  1000,  9999,  9999,  10,  48,  248, -1078
  48226,  162,  305,  567,  194,  1000,  9999,  9999,  2,  58,  234, -1138
  48312,  162,  305,  566,  143,  1000,  7999,  9999,  15,  41,  210, -1064
  48398,  161,  305,  566,  148,  1000,  9999,  9999,  8,  41,  236, -1095
  48482,  161,  305,  567,  123,  1000,  9999,  9999,  11,  45,  273, -1085
  48571,  162,  305,  567,  91,  1000,  9999,  9999,  13,  47,  278, -1070
  48657,  161,  305,  566,  94,  1000,  9999,  9999,  11,  49,  233, -1015
  48740,  160,  305,  567,  128,  1000,  9999,  9999,  6,  44,  308, -1041
  48827,  162,  305,  565,  90,  1000,  7999,  9999,  15,  37,  245, -1039
  48912,  161,  305,  566,  169,  1000,  9999,  9999,  1,  49,  246, -1080
  48999,  157,  305,  566,  111,  1000,  7999,  9999,  15,  40,  259, -1032
  49078,  162,  305,  566,  181,  1000,  9999,  9999,  2,  59,  244, -1125
  49162,  161,  305,  566,  137,  1000,  9999,  9999,  14,  53,  229, -1037
  49245,  158,  305,  566,  123,  1000,  9999,  9999,  8,  39,  279, -1071
  49332,  161,  305,  566,  161,  1000,  9999,  9999,  7,  43,  235, -1057
  49417,  161,  305,  567,  100,  1000,  7999,  9999,  15,  41,  274, -1089
  49503,  160,  305,  566,  87,  1000,  9999,  9999,  11,  43,  221, -1103
  49590,  161,  305,  565,  118,  1000,  9999,  9999,  7,  65,  327, -1068
  49681,  161,  305,  567,  67,  1000,  7999,  9999,  17,  53,  219, -1100
  49766,  162,  305,  567,  43,  1000,  9999,  9999,  14,  58,  211, -1102
  49854,  161,  305,  567,  200,  1000,  9999,  9999, -7,  47,  298, -1021
  49940,  160,  305,  567,  84,  1000,  7999,  9999,  24,  39,  229, -1127
  50025,  162,  305,  567,  66,  1000,  9999,  9999,  12,  39,  261, -1068
  50111,  161,  305,  568,  143,  1000,  9999,  9999,  2,  43,  244, -1094
  50194,  162,  305,  567,  159,  1000,  9999,  9999,  9,  58,  256, -1054
  50276,  162,  305,  566,  122,  1000,  9999,  9999,  13,  47,  294, -1106
  50366,  161,  305,  566,  107,  1000,  9999,  9999,  11,  54,  272, -1096
  50454,  161,  305,  567,  78,  1000,  9999,  9999,  13,  40,  297, -1063
  50544,  161,  305,  568,  48,  1000,  9999,  9999,  14,  50,  267, -1085
  50624,  161,  305,  567,  168,  1000,  9999,  9999, -4,  43,  249, -1122
  50707,  158,  305,  567,  185,  1000,  9999,  9999,  9,  47,  298, -1049
  50790,  161,  305,  567,  120,  1000,  7999,  9999,  15,  48,  226, -1070
  50879,  162,  305,  567,  121,  1000,  9999,  9999,  9,  47,  260, -1084
  50967,  162,  305,  566,  81,  1000,  9999,  9999,  14,  37,  245, -1063
  51056,  162,  305,  567,  113,  1000,  9999,  9999,  6,  39,  249, -1089
  51138,  161,  305,  568,  109,  1000,  9999,  9999,  10,  46,  264, -1075
  51228,  162,  305,  567,  91,  1000,  9999,  9999,  12,  54,  262, -1109
  51312,  161,  305,  567,  116,  1000,  9999,  9999,  7,  40,  270, -1122
  51398,  162,  305,  567,  160,  1000,  9999,  9999,  7,  30,  323, -1048
  51483,  162,  305,  567,  121,  1000,  9999,  9999,  14,  49,  205, -1061
  51571,  161,  305,  568,  123,  1000,  9999,  9999,  10,  43,  311, -1053
  51653,  161,  305,  567,  114,  1000,  9999,  9999,  10,  36,  250, -1035
  51741,  162,  305,  566,  160,  1000,  9999,  9999,  5,  51,  242, -1034
  51828,  161,  305,  567,  140,  1000,  9999,  9999,  11,  33,  276, -1089
  51912,  160,  305,  566,  117,  1000,  9999,  9999,  11,  50,  238, -1050
  51996,  162,  305,  567,  166,  1000,  9999,  9999,  4,  48,  251, -1038
  52086,  161,  305,  568,  71,  1000,  7999,  9999,  21,  39,  272, -1060
  52173,  161,  305,  567,  34,  1000,  7999,  9999,  15,  47,  304, -1029
  52259,  162,  305,  567,  65,  1000,  9999,  9999,  8,  54,  251, -1079
  52345,  162,  305,  568,  167,  1000,  9999,  9999, -1,  43,  274, -1054
  52432,  161,  305,  567,  102,  1000,  7999,  9999,  18,  52,  272, -1045
  52515,  161,  305,  567,  172,  1000,  9999,  9999,  1,  45,  295, -1044
  52600,  162,  305,  567,  136,  1000,  9999,  9999,  13,  50,  279, -1057
  52686,  161,  305,  567,  99,  1000,  9999,  9999,  12,  54,  246, -1073
  52773,  162,  305,  568,  152,  1000,  9999,  9999,  4,  48,  249, -1065
  52860,  162,  305,  567,  138,  1000,  9999,  9999,  11,  30,  308, -1099
  52941,  161,  305,  567,  126,  1000,  9999,  9999,  10,  46,  272, -1099
  53024,  162,  305,  567,  196,  1000,  9999,  9999,  2,  60,  315, -1062
  53105,  162,  305,  567,  159,  1000,  9999,  9999,  12,  46,  252, -1072
  53188,  161,  305,  567,  129,  1000,  9999,  9999,  11,  47,  204, -1068
  53275,  161,  305,  567,  122,  1000,  9999,  9999,  10,  44,  265, -1074
  53356,  162,  305,  568,  129,  1000,  9999,  9999,  9,  45,  278, -1072
  53446,  162,  305,  567,  67,  1000,  7999,  9999,  18,  48,  221, -1063
  53529,  161,  305,  567,  101,  1000,  9999,  9999,  5,  45,  292, -1083
  53621,  162,  305,  567,  152,  1000,  9999,  9999,  5,  47,  274, -1059
  53701,  161,  305,  568,  131,  1000,  9999,  9999,  11,  36,  214, -1123
  53784,  160,  305,  566,  169,  1000,  9999,  9999,  5,  51,  273, -1068
  53871,  161,  305,  567,  102,  1000,  7999,  9999,  17,  41,  228, -1082
  53960,  161,  305,  567,  56,  1000,  7999,  9999,  15,  42,  301, -1060
  54048,  161,  305,  567,  120,  1000,  9999,  9999,  3,  55,  271, -1108
  54133,  162,  305,  568,  109,  1000,  9999,  9999,  13,  55,  239, -1080
  54218,  161,  305,  568,  95,  1000,  9999,  9999,  11,  39,  257, -1065
  54305,  161,  305,  567,  104,  1000,  9999,  9999,  10,  48,  287, -1038
  54388,  160,  305,  567,  127,  1000,  9999,  9999,  8,  43,  257, -1073
  54469,  162,  305,  567,  111,  1000,  9999,  9999,  12,  43,  273, -1058
  54556,  160,  305,  567,  100,  1000,  9999,  9999,  11,  42,  275, -1093
  54643,  160,  305,  567,  118,  1000,  9999,  9999,  9,  39,  308, -1081
  54730,  162,  305,  567,  100,  1000,  9999,  9999,  12,  52,  284, -1088
  54814,  161,  305,  568,  113,  1000,  9999,  9999,  9,  47,  295, -1114
  54902,  160,  305,  567,  75,  1000,  9999,  9999,  14,  61,  260, -1124
  54987,  161,  305,  567,  135,  1000,  9999,  9999,  3,  69,  238, -1203
  55073,  162,  305,  567,  122,  1000,  9999,  9999,  11,  39,  346, -1059
  55160,  161,  305,  567,  118,  1000,  9999,  9999,  10,  56,  333, -1178
  55243,  162,  305,  567,  163,  1000,  9999,  9999,  5,  50,  283, -1041
  55327,  162,  305,  567,  154,  1000,  9999,  9999,  10,  38,  241, -1134
  55411,  160,  305,  566,  144,  1000,  9999,  9999,  9,  38,  269, -1055
  55502,  161,  305,  567,  66,  1000,  7999,  9999,  20,  41,  328, -1112
  55586,  161,  305,  568,  124,  1000,  9999,  9999,  2,  39,  236, -1028
  55672,  161,  305,  567,  141,  1000,  9999,  9999,  8,  47,  309, -1105
  55759,  162,  305,  568,  49,  1000,  7999,  9999,  22,  50,  259, -1073
  55850,  161,  305,  568,  99,  1000,  9999,  9999,  3,  60,  216, -1080
  55935,  161,  305,  567,  63,  1000,  7999,  9999,  17,  43,  231, -1059
  56019,  161,  305,  567,  131,  1000,  9999,  9999,  2,  30,  205, -1085
  56108,  161,  305,  566,  81,  1000,  7999,  9999,  16,  44,  254, -1087
  56186,  162,  305,  566,  187,  1000,  9999,  9999, -2,  50,  244, -1102
  56273,  161,  305,  566,  129,  1000,  7999,  9999,  16,  51,  265, -1053
  56356,  160,  305,  566,  127,  1000,  9999,  9999,  8,  55,  228, -1041
  56440,  162,  305,  567,  137,  1000,  9999,  9999,  9,  42,  265, -1070
  56527,  161,  305,  567,  52,  1000,  7999,  9999,  20,  41,  266, -1039
  56614,  162,  305,  566,  145,  1000,  9999,  9999, -2,  43,  293, -1102
  56697,  162,  305,  567,  126,  1000,  9999,  9999,  14,  30,  248, -1057
  56785,  162,  305,  567,  149,  1000,  9999,  9999,  7,  55,  270, -1107
  56869,  161,  305,  566,  86,  1000,  7999,  9999,  16,  45,  58, -1251
  56956,  161,  305,  566,  134,  1000,  9999,  9999,  3,  56,  211, -1124
  57036,  162,  305,  567,  155,  1000,  9999,  9999,  8,  51,  318, -1077
  57120,  162,  218,  567,  173,  1000,  7999,  9999,  16,  44,  195, -1003
  57206,  162,  179,  567,  48,  1000,  7999,  9999,  22,  33,  307, -1127
  57295,  161,  272,  567,  161,  1000,  9999,  9999, -8,  52,  238, -1047
  57379,  161,  305,  567,  117,  1000,  9999,  9999,  14,  44,  280, -1055
  57468,  162,  305,  566,  73,  1000,  7999,  9999,  15,  43,  312, -1115
  57549,  162,  305,  566,  108,  1000,  9999,  9999,  6,  41,  148, -1081
  57640,  162,  305,  566,  76,  1000,  9999,  9999,  14,  55,  345, -1105
  57727,  161,  305,  566,  133,  1000,  9999,  9999,  4,  40,  259, -1158
  57814,  161,  305,  566,  113,  1000,  9999,  9999,  13,  49,  270, -962
  57902,  162,  305,  567,  66,  1000,  7999,  9999,  16,  35,  247, -1082
  57989,  161,  305,  566,  38,  1000,  7999,  9999,  15,  45,  247, -1164
  58080,  160,  305,  567,  109,  1000,  9999,  9999,  2,  36,  294, -1029
  58163,  161,  305,  566,  123,  1000,  9999,  9999,  10,  48,  254, -1168
  58251,  162,  305,  566,  69,  1000,  7999,  9999,  17,  44,  270, -1089
  58339,  162,  305,  567,  107,  1000,  9999,  9999,  5,  49,  292, -1006
  58424,  160,  305,  566,  121,  1000,  9999,  9999,  9,  47,  248, -1081
  58514,  161,  305,  566,  78,  1000,  7999,  9999,  16,  41,  317, -1081
  58596,  161,  305,  566,  108,  1000,  9999,  9999,  7,  32,  212, -979
  58679,  162,  305,  566,  203,  1000,  9999,  9999,  1,  39,  320, -1165
  58764,  162,  305,  567,  144,  1000,  9999,  9999,  14,  49,  285, -1098
